X,Seq,Dur,Mean,sTtl,dTtl,sHops,dHops,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,SrcWin,DstWin,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,UniqueID
0.8971930412376937,-0.05637228722320569,-1.4547975487672065,-1.4535692942721752,-0.11783172030508213,1.5214273693324412,-0.5153581744491563,1.6169879458160068,-0.03568106424574663,-0.07674876321059504,-0.015242237383253147,-0.01853756683232154,0.9540427329876482,-0.2084283972596172,1.921432224258254,-0.002655107252729938,1.4665684243010726,8.620278505093196,0.38685926849973906,-0.6568773539947267,-0.5900654595201285,-0.684507924362867,-1.0219989718541942,2.8326624232652784,2.5971470469589693,2.6282130021766683,-0.6694553585887821,0.7220239008271617,0.8398045854089533,1.1331111347494134,-0.19655049678817904,-0.1824466962085779,-0.17880030648288014,-1.4192584079307138
0.2133263962976733,-0.4760644516306543,0.9142783938420666,0.9091595379347696,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,-0.1460716577169644,0.15902996088966315,-0.36241696876894686,-0.36543668049664546,-0.5218157248578864,-0.2977892646357933,-0.6349685212966526,-0.19822563065729218,-0.2237004425042263,-0.37580559936076824,-0.19008459238480208,0.8499870326170891,0.5962143783598777,1.1038673596763902,0.3094522926374883,-0.2811915800786655,-0.28190915209701817,-0.262919188261981,-0.6826221081077589,-0.18680758067759684,0.518420594711724,1.3084865819179186,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.4098245225147994
-0.6776831853163952,3.592227215568684,-0.4733435508631088,-0.47474475909127034,-0.11783172030508213,0.2449364630111472,-0.5153581744491563,-0.5075641378531711,-0.5508371671114295,-0.5483062114111115,-0.4781418792308448,-0.28514573188582953,-0.6422757561814336,-0.18120342833879258,-0.44352873700795475,1.138559628539071,-0.17274699219334233,-0.33817564573298764,-0.13918041336823153,-0.6568773539947267,-0.5900654595201285,-0.684507924362867,-0.8693447240292237,-0.2371604182893719,-0.2706556774104783,-0.2034574617483033,-0.672932323506522,-0.004711805753195504,0.12977669792374916,-1.2156306896876317,1.8213680277716318,1.716642715198701,1.7297530794617044,-1.4098094061274327
-1.3773707318531365,-0.48060166421884293,-1.512545014730885,-1.5111620460980189,-0.9477715510728958,0.269021197092681,1.8914240432490763,-0.700705236368551,-0.18286852220737032,0.001844144822824356,-0.30455451353799795,-0.09923443530466836,-0.24721146826661478,-0.05114401048403684,-0.14174085660695826,1.5386113171330247,2.78479101635279,6.483507224583046,2.150087680332564,-0.6568773539947267,-0.9854920721467972,-0.32683286755501556,-0.9939604147494602,5.65759181494582,6.590765761690373,3.933789836982194,-0.682507046400207,-0.1741403043153275,-1.3374556613145925,-0.7979151037826863,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.4023116779934333
-1.3794993751721922,-0.4802613732747288,1.1233991470892282,1.1177200252637287,-0.11783172030508213,1.5214273693324412,-0.5153581744491563,1.6169879458160068,0.7370530900527777,0.31621577695650194,0.9105570463119301,0.48257050222759873,1.5837810078513037,0.23244941577455303,1.9356048780831807,0.667965182791659,-0.1025557713600764,0.03822581745052815,-0.11562708865079958,-0.46851930566824973,-0.5900654595201285,-0.32683286755501556,-0.9856527104089521,-0.18724811800575408,-0.27700161930070644,-0.09460892819047356,-0.6821170154004428,-0.15506584543633206,-0.47449034226027625,0.9077047513780736,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.3944637535520998
-1.3814219061164479,-0.4802613732747288,0.8879454950434927,0.8828971889285777,-0.11783172030508213,1.5214273693324412,-0.5153581744491563,1.6169879458160068,0.7002562255623718,0.31621577695650194,0.8526945910809812,0.4800943910722601,1.581104118266336,0.23018066836448428,1.9322699202282834,0.7117399858056074,-0.08935011524105198,0.08523210172602876,-0.10777954921462636,-0.6568773539947267,-0.5900654595201285,-0.684507924362867,-1.097487317528407,-0.1707925172560313,-0.2611306372767096,-0.07968950322641175,-0.6821170154004428,-0.15506584543633206,-0.47465694976696954,0.9076236285204412,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.3825268463280107
-1.377800724910909,-0.47963750654385284,-0.743813807800409,-0.74449038557226,-0.11783172030508213,0.0040891221958087,-0.5153581744491563,1.423846847300627,-0.25646225118818217,-0.46971330337769207,-0.0731046926142021,-0.30771487618694865,-0.10779013571621285,-0.31788388455354477,0.8165157166106843,-0.5299003287001463,-0.1555008936480353,0.03448384559304874,-0.17359446819647578,-0.46851930566824973,-0.5900654595201285,-0.32683286755501556,-0.7530368004558028,-0.0672307696224068,-0.18545998711498493,0.023752098958887503,-0.6826185204375903,-0.18153592270240254,0.2964975026557223,-0.018593365675785886,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.3707990491291642
-1.377306765943716,-0.4802613732747288,0.9537361539511906,0.9485115847760592,-0.11783172030508213,1.5214273693324412,-0.5153581744491563,1.6169879458160068,1.105021734956837,0.7877732251570183,1.142006867235726,0.4412884523099042,2.3252794228873612,0.03145691562948549,1.9318211174118143,0.049272214534919534,-0.09846460757902446,0.23779921523577072,-0.1397421020658558,-0.6568773539947267,-0.5900654595201285,-0.684507924362867,-1.1185761054696968,-0.126205592518765,-0.2101904650059517,-0.044210258578956864,-0.6821170154004428,-0.15506584543633206,-0.4742987855593578,0.9077994438288453,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.370637807663917
0.8960381012064866,0.2779068502115919,-1.504222304564611,-1.5028616337227623,-1.0232206265972426,-1.2724017841254853,2.1102224266761884,-0.700705236368551,-1.1027901344675184,-1.0984565676450473,-0.9410415210784364,-0.5019881219156468,-0.8680267778470445,-0.38168661784078345,-0.7485972965232213,-0.8709807561614161,-0.22425129357596751,-0.29722091726812006,-0.20196899028001963,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,1.9220466978590294,-0.20795421414716067,-0.04044701011995823,-0.3402588209715487,1.467008377139099,-0.18771364689208336,0.7062961240440713,-1.278484598611337,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.3619559625195077
-1.3914112489709811,-0.4802613732747288,0.9831595852759859,0.9778561863074845,-0.11783172030508213,0.0040891221958087,-0.5153581744491563,1.423846847300627,0.6266624965815599,0.31621577695650194,0.7369696806190833,0.23447228285990065,1.5864578974362713,-0.05109770951648442,1.9389395024623008,0.04313046136222736,-0.13284718797345973,0.0660728051279548,-0.15309468755790073,-0.6568773539947267,-0.5900654595201285,-0.684507924362867,-1.0926560679273114,-0.18878586364100958,-0.2679022304165531,-0.10615759679071397,-0.6821170154004428,-0.15506584543633206,-0.47547721930936543,0.9072278435336332,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.3586366557935183
1.068468871034899,-0.47169738451452276,1.2559519852904757,1.2499177344954597,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,0.4426781741295303,1.102144857290696,-0.13096714784515107,-0.30828316399309197,-0.23092705662472782,-0.2929739640103413,-0.6033500822009471,-0.3628607306068829,-0.21790323487025123,-0.3277682648983461,-0.19057131295381843,1.9801353225759508,2.1779208288665526,1.819217473292093,0.37850186126705776,-0.2305968067545447,-0.20193008276290725,-0.2420894207068321,-0.6737195608463877,0.2159447352085088,-1.3892535730502698,0.9936409218514707,1.0383491060595198,0.565346432137131,2.0165360133310837,-1.3566009822947713
1.0726266551472448,-0.44039061765602117,0.029140711978055907,0.026393272911818096,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,0.2954907161679067,0.7877732251570183,-0.13096714784515107,-0.3267931096789019,-0.3469256053066622,-0.29001070208698626,-0.6288880518122532,-0.3458880429907902,-0.2016593776604867,-0.26856756466197895,-0.18111626843747466,1.603419225922997,1.387067603613215,1.819217473292093,0.3222633976533126,-0.1231692516284315,-0.07542109314198447,-0.16641442265802794,-0.6735883546230768,0.2159447352085088,-0.1175557748529184,0.402611118550167,1.4894876503343741,1.611424626573428,0.9023623608273028,-1.3498225422596486
-1.3603131560076154,-0.25629321689026735,1.2567011367120646,1.2506648788278305,-0.11783172030508213,1.545512103413975,-0.5153581744491563,1.423846847300627,2.024943347216985,1.0235519492572767,2.414980882316603,3.0062554653376323,0.47264875595762046,3.3416982898224035,0.020313547989107863,4.276784127694889,0.24724355110880325,-0.19208571682969014,0.30394697212024074,-0.6568773539947267,-0.5900654595201285,-0.684507924362867,-1.1468978562154917,-0.053456015277882296,-0.21027566952615875,0.09006178274208765,-0.6155952039196408,1.2235845024670764,1.5033009809884834,1.2069194488040131,-0.20084198385241067,-0.1882506548591709,-0.178482893163711,-1.3474719440240903
0.3918694641373974,-0.22748191695526954,1.2663325985687721,1.2602705365511033,-0.11783172030508213,1.545512103413975,-0.5153581744491563,1.423846847300627,1.6937715668033317,0.31621577695650194,2.414980882316603,2.9141522487562668,-0.20527353143545388,3.3773500348377694,-0.2931249811888796,4.326074501815715,0.23272132471731227,-0.3255761005912001,0.30705377380908266,-0.6568773539947267,-0.9854920721467972,-0.32683286755501556,-1.138767014437243,-0.09162219554673721,-0.2853473711090334,0.08859657174247079,-0.5000025211827017,1.3922775576732942,0.4296432245804996,-1.2630823844424164,0.07812080873266632,-0.1964871550030272,0.7566696473286365,-1.3277009690470876
0.21510322711491509,-0.4619423774499172,-0.7737962735697126,-0.7743925238109223,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,-0.8820089475250827,-0.9412707515782085,-0.7095917001546406,-0.47259952394080823,-0.770766456259884,-0.36835193918568565,-0.34842636419148976,-0.6036608343167325,-0.23150102825082047,-0.38750348016491837,-0.19702576284743598,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,0.037857469242566326,-0.3047126029257103,-0.3533432189554512,-0.2592906329970846,-0.682620698665907,-0.18669579328749786,0.5184242130944332,1.3084892952014147,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.3208759201509166
-0.08563960334979595,0.9339877904636683,-1.5034578758859356,-1.5020992530633719,-0.9477715510728958,-1.2724017841254853,1.8914240432490763,-0.700705236368551,-1.1027901344675184,-1.0984565676450473,-0.9410415210784364,-0.5019881219156468,-0.8680267778470445,-0.38168661784078345,-0.7485972965232213,-0.8709807561614161,-0.2245212588904943,-0.29929996229615086,-0.20196899028001963,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,1.9220466978590294,-0.21054912269634274,-0.0456623107207369,-0.3402588209715487,1.467008377139099,-0.18771364689208336,1.8364641086172688,-1.278484598611337,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2795376394981406
1.0729926822955966,-0.4308057560634727,-0.9119971702983752,-0.9122231595726564,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,-0.8820089475250827,-0.9412707515782085,-0.7095917001546406,-0.47259952394080823,-0.770766456259884,-0.36835193918568565,-0.34842636419148976,-0.6036608343167325,-0.2286226895373271,-0.372658005863407,-0.19597530281243025,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,0.037857469242566326,-0.28279925030484093,-0.3344681277291719,-0.24208449341531754,-0.6826231331563786,-0.18686641614607,-0.11755370524765667,0.4026125514077435,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2780637917298645
1.0700253748308028,-0.4532649583750064,0.3279299111352107,0.3243819709115533,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,0.3690844451487185,0.9449590412238572,-0.13096714784515107,-0.3227339110635927,-0.28892633096569503,-0.2974188568953739,-0.6152069857459774,-0.38831978616407054,-0.20758426063799418,-0.2813102929193473,-0.18583487129284582,1.791777274249474,1.7824942162398836,1.819217473292093,0.35188900734531015,-0.15587439525381247,-0.10868931152530899,-0.19389347607979912,-0.6737195608463877,0.2159447352085088,-0.19890160623897427,0.3875043874323024,1.1499600365495757,1.0150251990584453,1.2676521889711994,-1.27391938219343
-1.3951745766418993,-0.4802613732747288,1.039989849990121,1.0345341942037412,-0.11783172030508213,0.0040891221958087,-0.5153581744491563,1.423846847300627,0.7738499545431836,0.6305874090901795,0.7369696806190833,0.24413317556433656,1.6408879856639482,-0.05137551532179896,1.4789745180920375,0.04236231014125326,-0.13328292776288359,0.07044573770746648,-0.1542036249853718,-0.46851930566824973,-0.5900654595201285,-0.32683286755501556,-0.9898820871641199,-0.17571423534299677,-0.23582208900893867,-0.11126994383391572,-0.6821170154004428,-0.15506584543633206,-0.4758762941991336,0.9070316227074018,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2721180126988703
-1.3805050614147512,-0.4802613732747288,1.0378680087280687,1.032418037673235,-0.11783172030508213,0.0040891221958087,-0.5153581744491563,1.423846847300627,1.2890060574088666,0.8663661331904378,1.3734566881595218,0.7175575100678481,2.3426792051896514,0.34296982532218634,1.8333697085047351,0.5817359218366268,-0.061251850126692965,0.21995013755720463,-0.09606098952107378,-0.46851930566824973,-0.5900654595201285,-0.32683286755501556,-1.0362213974085597,-0.11298060641271569,-0.20871739644618845,-0.021049731685770266,-0.6821170154004428,-0.15506584543633206,-0.47458023645570946,0.9076616780025751,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.269184173850738
-1.3855370462891798,-0.4802613732747288,1.05430803482645,1.048814018471596,-0.11783172030508213,0.0040891221958087,-0.5153581744491563,1.423846847300627,0.7738499545431836,0.6305874090901795,0.7369696806190833,0.24904480588886066,1.6480263578905288,-0.04725472920963333,1.486385150197578,0.05375671042658216,-0.13317049243196066,0.06899952550239401,-0.1538718824271948,-0.46851930566824973,-0.5900654595201285,-0.32683286755501556,-0.9898820871641199,-0.17698435415287553,-0.23695116237017116,-0.11252294278219548,-0.6821170154004428,-0.15506584543633206,-0.47493847004992146,0.90748947405418,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2642272584933305
-0.08563604968816146,0.9339310753063159,-1.5037119310130456,-1.5023526275386245,-1.0232206265972426,-1.2724017841254853,2.1102224266761884,-0.700705236368551,-1.1027901344675184,-1.0984565676450473,-0.9410415210784364,-0.5019881219156468,-0.8680267778470445,-0.38168661784078345,-0.7485972965232213,-0.8709807561614161,-0.22443231863087396,-0.2986150194734792,-0.20196899028001963,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,1.9220466978590294,-0.2096942401683042,-0.04394415022391325,-0.3402588209715487,1.467008377139099,-0.18771364689208336,-1.0684839064695255,-1.278484598611337,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2571880607761283
-0.0946978868560946,0.9339310753063159,-1.4922992541448867,-1.4909705269465428,-1.0232206265972426,-1.2724017841254853,2.1102224266761884,-0.700705236368551,-1.1027901344675184,-1.0984565676450473,-0.9410415210784364,-0.5019881219156468,-0.8680267778470445,-0.38168661784078345,-0.7485972965232213,-0.8709807561614161,-0.22779119052718286,-0.32448221625783025,-0.20196899028001963,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,1.9220466978590294,-0.24197979518851107,-0.1088323230831964,-0.3402588209715487,1.467008377139099,-0.18771364689208336,-1.0684839064695255,-1.278484598611337,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2488438149495806
-0.2678180670415968,-0.40409291695051214,-0.45619284939802435,-0.45764000693229223,-0.11783172030508213,0.22085172892961333,-0.5153581744491563,-0.3144230393377913,0.07470952922547114,0.15902996088966315,-0.015242237383253147,-0.0029502441495342265,-0.327072007551485,0.07525763093407749,-0.36540893493430565,1.4191063173500282,-0.07254177886687219,-0.18095615253688904,-0.05101238205595934,-0.46851930566824973,-0.9854920721467972,0.030842189252835855,-0.8693447240292237,-0.061279932365260116,-0.08335844091108184,-0.05165821702588625,-0.6710954363801689,0.02089339012631967,-0.488064597915983,0.8608444330206109,-0.5030368868603963,-0.6101045611908776,-0.12351748672757651,-1.2469366307434524
1.0726621917635897,-0.4315997682664057,-0.48669870267863424,-0.4880641304484793,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,-0.21966538669777622,0.001844144822824356,-0.36241696876894686,-0.3928768631361356,-0.5798149991988536,-0.31705046713760116,-0.6596704226717254,-0.3526771076414525,-0.20546415050913852,-0.29951352953263605,-0.1808802663667583,0.6616289842906121,0.20078776573320894,1.1038673596763902,0.25952680503422265,-0.1378467435278397,-0.11659216487363486,-0.1621875211838669,-0.6826180079132805,-0.18692525161454315,0.3382612459478834,-0.2506069195473332,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2358084502434943
-0.24351812878499804,-0.1463792419413977,-1.5035263406306578,-1.5021675343807561,-1.0232206265972426,-1.2724017841254853,2.1102224266761884,-0.700705236368551,-1.1027901344675184,-1.0984565676450473,-0.9410415210784364,-0.5019881219156468,-0.8680267778470445,-0.38168661784078345,-0.7485972965232213,-0.8709807561614161,-0.22449736743526413,-0.29911597047003147,-0.20196899028001963,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,1.9220466978590294,-0.2103194760510019,-0.045200762167208704,-0.3402588209715487,1.467008377139099,-0.18771364689208336,1.2582870674554962,-1.278484598611337,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.231268495237625
-0.20320894486505078,0.12687438618226277,-1.4927049501941914,-1.4913751360751757,-1.0232206265972426,-1.2724017841254853,2.1102224266761884,-0.700705236368551,-1.1027901344675184,-1.0984565676450473,-0.9410415210784364,-0.5019881219156468,-0.8680267778470445,-0.38168661784078345,-0.7485972965232213,-0.8709807561614161,-0.22769066391993617,-0.32370804516349017,-0.20196899028001963,-0.46851930566824973,-0.19463884689345978,-0.684507924362867,1.9220466978590294,-0.2410135178189188,-0.10689027894150908,-0.3402588209715487,1.467008377139099,-0.18771364689208336,-0.661880556011744,-1.278484598611337,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.224123482808854
-1.4131454435274828,-0.4800912278026717,1.0327976568482689,1.0273612700279382,-0.11783172030508213,1.5214273693324412,-0.5153581744491563,1.6169879458160068,0.9578342769952132,0.8663661331904378,0.8526945910809812,0.4921908029458815,1.6413341339281096,0.23147709545595213,1.186179779096065,0.7150934696718284,-0.0953282563265592,0.07452552043716487,-0.11284914863083002,-0.6568773539947267,-0.9854920721467972,-0.32683286755501556,-1.1118173302877266,-0.15269009589995566,-0.2082612943801504,-0.09423362655129564,-0.6821745462542188,-0.15506584543633206,-0.47751713738569185,0.9062272452989317,-0.7608003786845694,-0.6350914567050117,-0.906787753997458,-1.2194134684451068
-1.3603238169925187,-0.21767019473331162,1.234751113224386,1.228773662751052,-0.11783172030508213,1.545512103413975,-0.5153581744491563,1.423846847300627,1.7305684312937377,0.08043705285624375,2.6464307032403984,3.1379358684182628,-0.2516729509082276,3.64223787020518,-0.20817039298131546,4.33337405841046,0.27019924521966643,-0.33416016901299567,0.34969849544634035,-0.6568773539947267,-0.9854920721467972,-0.32683286755501556,-1.1397607986427232,-0.08389893620136783,-0.3086170350370899,0.12387360937326693,-0.6287814293623903,0.32740264668404545,1.0968803836996357,0.17397170927252034,-0.17912641397099757,-0.16913173224545272,-0.15467689422602035,-1.2105212535765077
0.2170293117208052,-0.44515469087361925,1.2282248953266497,1.2222649295716235,-0.11783172030508213,0.269021197092681,-0.5153581744491563,-0.700705236368551,0.4426781741295303,0.9449590412238572,-0.015242237383253147,-0.2926958413103046,-0.31747981987201734,-0.25722961705987085,-0.640614649697443,-0.2472342718571541,-0.21553256398719517,-0.3436521560382127,-0.18567262656235348,1.791777274249474,1.387067603613215,2.1768925300999444,0.2977456365411712,-0.22883579925015976,-0.21627567693821947,-0.22586099116803873,-0.6735883546230768,0.2159447352085088,-1.2359921154808682,-0.29238742117612204,0.3743302166247499,0.20215091672630744,0.7396351325332224,-1.2051007690065145
